mun_id,mun_name,yr,gender_name_en,age_g_id,age_g_name_en,val,meta
SK042B528099,Trebišov,2015,Women,Y50-54,From 50 to 54 years,852,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2015,Women,Y_GE65,65 years or over,1514,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Total,Y_LE4,4 years or less,1554,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Total,Y10-14,From 10 to 14 years,1687,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Total,Spolu,Total,24546,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Total,Y55-59,From 55 to 59 years,1498,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Total,Y15-19,From 15 to 19 years,1653,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Total,Y45-49,From 45 to 49 years,1677,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Total,Y5-9,From 5 to 9 years,1554,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Total,Y25-29,From 25 to 29 years,1626,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Total,Y40-44,From 40 to 44 years,1790,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Total,Y60-64,From 60 to 64 years,1568,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Total,Y30-34,From 30 to 34 years,1856,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Total,Y35-39,From 35 to 39 years,1949,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Total,Y20-24,From 20 to 24 years,1578,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Total,Y50-54,From 50 to 54 years,1456,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Total,Y_GE65,65 years or over,3100,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Men,Y_LE4,4 years or less,754,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Men,Y10-14,From 10 to 14 years,871,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Men,Spolu,Total,11965,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Men,Y55-59,From 55 to 59 years,676,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Men,Y15-19,From 15 to 19 years,870,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Men,Y45-49,From 45 to 49 years,813,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Men,Y5-9,From 5 to 9 years,800,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Men,Y25-29,From 25 to 29 years,837,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Men,Y40-44,From 40 to 44 years,924,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Men,Y60-64,From 60 to 64 years,719,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Men,Y30-34,From 30 to 34 years,927,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Men,Y35-39,From 35 to 39 years,1027,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Men,Y20-24,From 20 to 24 years,776,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Men,Y50-54,From 50 to 54 years,717,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Men,Y_GE65,65 years or over,1254,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Women,Y_LE4,4 years or less,800,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Women,Y10-14,From 10 to 14 years,816,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Women,Spolu,Total,12581,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Women,Y55-59,From 55 to 59 years,822,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Women,Y15-19,From 15 to 19 years,783,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Women,Y45-49,From 45 to 49 years,864,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Women,Y5-9,From 5 to 9 years,754,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Women,Y25-29,From 25 to 29 years,789,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Women,Y40-44,From 40 to 44 years,866,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Women,Y60-64,From 60 to 64 years,849,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Women,Y30-34,From 30 to 34 years,929,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Women,Y35-39,From 35 to 39 years,922,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Women,Y20-24,From 20 to 24 years,802,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Women,Y50-54,From 50 to 54 years,739,Permanently living population on 31 December (Person)
SK042B528099,Trebišov,2020,Women,Y_GE65,65 years or over,1846,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Total,Y_LE4,4 years or less,86,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Total,Y10-14,From 10 to 14 years,114,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Total,Spolu,Total,1513,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Total,Y55-59,From 55 to 59 years,68,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Total,Y15-19,From 15 to 19 years,124,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Total,Y45-49,From 45 to 49 years,85,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Total,Y5-9,From 5 to 9 years,109,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Total,Y25-29,From 25 to 29 years,128,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Total,Y40-44,From 40 to 44 years,102,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Total,Y60-64,From 60 to 64 years,74,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Total,Y30-34,From 30 to 34 years,109,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Total,Y35-39,From 35 to 39 years,109,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Total,Y20-24,From 20 to 24 years,129,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Total,Y50-54,From 50 to 54 years,74,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Total,Y_GE65,65 years or over,202,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Men,Y_LE4,4 years or less,38,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Men,Y10-14,From 10 to 14 years,60,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Men,Spolu,Total,722,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Men,Y55-59,From 55 to 59 years,31,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Men,Y15-19,From 15 to 19 years,62,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Men,Y45-49,From 45 to 49 years,40,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Men,Y5-9,From 5 to 9 years,48,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Men,Y25-29,From 25 to 29 years,64,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Men,Y40-44,From 40 to 44 years,60,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Men,Y60-64,From 60 to 64 years,30,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Men,Y30-34,From 30 to 34 years,60,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Men,Y35-39,From 35 to 39 years,62,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Men,Y20-24,From 20 to 24 years,64,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Men,Y50-54,From 50 to 54 years,37,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Men,Y_GE65,65 years or over,66,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Women,Y_LE4,4 years or less,48,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Women,Y10-14,From 10 to 14 years,54,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Women,Spolu,Total,791,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Women,Y55-59,From 55 to 59 years,37,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Women,Y15-19,From 15 to 19 years,62,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Women,Y45-49,From 45 to 49 years,45,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Women,Y5-9,From 5 to 9 years,61,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Women,Y25-29,From 25 to 29 years,64,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Women,Y40-44,From 40 to 44 years,42,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Women,Y60-64,From 60 to 64 years,44,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Women,Y30-34,From 30 to 34 years,49,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Women,Y35-39,From 35 to 39 years,47,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Women,Y20-24,From 20 to 24 years,65,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Women,Y50-54,From 50 to 54 years,37,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2000,Women,Y_GE65,65 years or over,136,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Total,Y_LE4,4 years or less,75,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Total,Y10-14,From 10 to 14 years,108,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Total,Spolu,Total,1453,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Total,Y55-59,From 55 to 59 years,68,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Total,Y15-19,From 15 to 19 years,100,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Total,Y45-49,From 45 to 49 years,98,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Total,Y5-9,From 5 to 9 years,89,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Total,Y25-29,From 25 to 29 years,134,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Total,Y40-44,From 40 to 44 years,94,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Total,Y60-64,From 60 to 64 years,59,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Total,Y30-34,From 30 to 34 years,114,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Total,Y35-39,From 35 to 39 years,103,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Total,Y20-24,From 20 to 24 years,130,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Total,Y50-54,From 50 to 54 years,82,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Total,Y_GE65,65 years or over,199,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Men,Y_LE4,4 years or less,44,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Men,Y10-14,From 10 to 14 years,48,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Men,Spolu,Total,699,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Men,Y55-59,From 55 to 59 years,32,Permanently living population on 31 December (Person)
SK0426522104,Trstené pri Hornáde,2005,Men,Y15-19,From 15 to 19 years,54,Permanently living population on 31 December (Person)
